sample,single_name,combined_name,pi,lib_from_pcr_product,final organism,final strain,notes
MMETSP0920,--,Skeletonema-marinoi-SkelA,Tatiana Rynearson,--,,,
MMETSP0922,MMETSP0922C,Perkinsus-marinus-ATCC50439,Senjie Lin,yes,,,
MMETSP0923,MMETSP0922C,Perkinsus-marinus-ATCC50439,Senjie Lin,yes,,,
MMETSP0924,MMETSP0924C,Perkinsus-chesapeaki-ATCC_PRA_65,Senjie Lin,yes,,,
MMETSP0925,MMETSP0924C,Perkinsus-chesapeaki-ATCC_PRA_65,Senjie Lin,yes,,,
MMETSP0929,--,NA,Gwenael Piganeau,--,,,
MMETSP0930,--,NA,Gwenael Piganeau,--,,,
MMETSP0932,--,NA,Gwenael Piganeau,--,,,
MMETSP0933,--,NA,Gwenael Piganeau,--,,,
MMETSP0936,--,NA,Gwenael Piganeau,--,,,
MMETSP0937,--,NA,Gwenael Piganeau,--,,,
MMETSP0938,--,NA,Gwenael Piganeau,--,,,
MMETSP0939,--,NA,Gwenael Piganeau,--,,,
MMETSP0941,--,NA,Alexandra Worden,--,,,
MMETSP0942,--,NA,alastair simpson,--,,,
MMETSP0943,--,Isochrysis-galbana-CCMP1323,Linda  Amaral Zettler,--,,,
MMETSP0944,--,Isochrysis-galbana-CCMP1323,Linda  Amaral Zettler,--,,,
MMETSP0945,--,Vaucheria_litorea_CCMP2940,Karen  Pelletreau,--,,,
MMETSP0946,--,Vaucheria_litorea_CCMP2940,Karen  Pelletreau,--,,,
MMETSP0947,--,Chattonella-subsalsa-CCMP2191,Kathryn Coyne,--,,,
MMETSP0948,--,Chattonella-subsalsa-CCMP2191,Kathryn Coyne,--,,,
MMETSP0949,--,Chattonella-subsalsa-CCMP2191,Kathryn Coyne,--,,,
MMETSP0950,--,Chattonella-subsalsa-CCMP2191,Kathryn Coyne,--,,,
MMETSP0954,--,Aplanochytrium_sp._PBS07,Jackie Collier,--,,,
MMETSP0955,--,Aplanochytrium_sp._PBS07,Jackie Collier,--,,,
MMETSP0956,--,Aplanochytrium_sp._PBS07,Jackie Collier,--,,,
MMETSP0957,--,Aplanochytrium_sp._PBS07,Jackie Collier,--,,,
MMETSP0958,--,Aurantiochytrium-limacinum-ATCCMYA1381,Jackie Collier,--,,,
MMETSP0959,--,Aurantiochytrium-limacinum-ATCCMYA1381,Jackie Collier,--,,,
MMETSP0960,--,Aurantiochytrium-limacinum-ATCCMYA1381,Jackie Collier,--,,,
MMETSP0961,--,Aurantiochytrium-limacinum-ATCCMYA1381,Jackie Collier,--,,,
MMETSP0962,--,Schizochytrium-aggregatum-ATCC28209,Jackie Collier,--,,,
MMETSP0963,--,Schizochytrium-aggregatum-ATCC28209,Jackie Collier,--,,,
MMETSP0964,--,Schizochytrium-aggregatum-ATCC28209,Jackie Collier,--,,,
MMETSP0965,--,Schizochytrium-aggregatum-ATCC28209,Jackie Collier,--,,,
MMETSP0970,--,Thalassiosira-oceanica-CCMP1005,Bethany Jenkins,--,,,
MMETSP0971,--,Thalassiosira-oceanica-CCMP1005,Bethany Jenkins,--,,,
MMETSP0972,--,Thalassiosira-oceanica-CCMP1005,Bethany Jenkins,--,,,
MMETSP0973,--,Thalassiosira-oceanica-CCMP1005,Bethany Jenkins,--,,,
MMETSP0974,--,Undescribed-sp-CCMP2097,Connie Lovejoy,--,,,
MMETSP0975,--,Undescribed-sp-CCMP2097,Connie Lovejoy,--,,,
MMETSP0976,--,Undescribed-sp-CCMP2097,Connie Lovejoy,--,,,
MMETSP0977,--,Undescribed-sp-CCMP2097,Connie Lovejoy,--,,,
MMETSP0982,--,Undescribed-sp-CCMP2436,Connie Lovejoy,--,,,
MMETSP0983,--,Undescribed-sp-CCMP2436,Connie Lovejoy,--,,,
MMETSP0984,--,Undescribed-sp-CCMP2436,Connie Lovejoy,--,,,
MMETSP0985,--,Undescribed-sp-CCMP2436,Connie Lovejoy,--,,,
MMETSP0986,--,Undescribed-sp-CCMP2293,Connie Lovejoy,--,,,
MMETSP0987,--,Undescribed-sp-CCMP2293,Connie Lovejoy,--,,,
MMETSP0988,--,Undescribed-sp-CCMP2293,Connie Lovejoy,--,,,
MMETSP0989,--,Undescribed-sp-CCMP2293,Connie Lovejoy,--,,,
MMETSP0990,--,Undescribed-sp-CCMP2098,Connie Lovejoy,--,,,
MMETSP0991,--,Undescribed-sp-CCMP2098,Connie Lovejoy,--,,,
MMETSP0992,--,Undescribed-sp-CCMP2098,Connie Lovejoy,--,,,
MMETSP0993,--,Undescribed-sp-CCMP2098,Connie Lovejoy,--,,,
MMETSP0994,--,Emiliania-huxleyi-379,Kay Bidle,--,,,
MMETSP0995,--,Emiliania-huxleyi-379,Kay Bidle,--,,,
MMETSP0996,--,Emiliania-huxleyi-379,Kay Bidle,--,,,
MMETSP0997,--,Emiliania-huxleyi-379,Kay Bidle,--,,,
MMETSP0998,--,Ditylum-brightwellii-GSO105,Tatiana Rynearson,--,,,
MMETSP1001,--,Ditylum-brightwellii-GSO105,Tatiana Rynearson,--,,,
MMETSP1002,--,Ditylum-brightwellii-GSO103,Tatiana Rynearson,--,,,
MMETSP1005,--,Ditylum-brightwellii-GSO103,Tatiana Rynearson,--,,,
MMETSP1006,--,Emiliania-huxleyi-374,Kay Bidle,--,,,
MMETSP1007,--,Emiliania-huxleyi-374,Kay Bidle,--,,,
MMETSP1008,--,Emiliania-huxleyi-374,Kay Bidle,--,,,
MMETSP1009,--,Emiliania-huxleyi-374,Kay Bidle,--,,,
MMETSP1010,--,Ditylum-brightwellii-GSO104,Tatiana Rynearson,--,,,
MMETSP1012,--,Ditylum-brightwellii-GSO104,Tatiana Rynearson,--,,,
MMETSP1013,--,Ditylum-brightwellii-GSO104,Tatiana Rynearson,--,,,
MMETSP1015,--,Karlodinium_micrum_CCMP2283,Boris Wawrik,--,,,
MMETSP1016,--,Karlodinium_micrum_CCMP2283,Boris Wawrik,--,,,
MMETSP1017,--,Karlodinium_micrum_CCMP2283,Boris Wawrik,--,,,
MMETSP1018,--,NA,Spencer Greenwood,--,,,
MMETSP1019,--,NA,Spencer Greenwood,--,,,
MMETSP1032,--,Lingulodinium-polyedra-CCMP1738,Mary Ann Moran,--,,,
MMETSP1033,--,Lingulodinium-polyedra-CCMP1738,Mary Ann Moran,--,,,
MMETSP1034,--,Lingulodinium-polyedra-CCMP1738,Mary Ann Moran,--,,,
MMETSP1035,--,Lingulodinium-polyedra-CCMP1738,Mary Ann Moran,--,,,
MMETSP1036_2,--,Azadinium-spinosum-3D9,uwe john,--,,,
MMETSP1037_2,--,Azadinium-spinosum-3D9,uwe john,--,,,
MMETSP1038_2,--,Azadinium-spinosum-3D9,uwe john,--,,,
MMETSP1039,--,NA,Giovanna Romano,--,,,
MMETSP1040,--,NA,Giovanna Romano,--,,,
MMETSP1041,--,NA,John Archibald,--,,,
MMETSP1042,--,NA,John Archibald,--,,,
MMETSP1043,--,NA,John Archibald,--,,,
MMETSP1047,--,NA,John Archibald,--,,,
MMETSP1048,--,NA,John Archibald,--,,,
MMETSP1049,--,NA,John Archibald,--,,,
MMETSP1050,--,NA,John Archibald,--,,,
MMETSP1052,--,NA,John Archibald,--,,,
MMETSP1054,--,NA,John Archibald,--,,,
MMETSP1055,--,NA,John Archibald,--,,,
MMETSP1057,--,NA,Ginger Armbrust,--,,,
MMETSP1058,--,NA,Ginger Armbrust,--,,,
MMETSP1059,--,NA,Ginger Armbrust,--,,,
MMETSP1060,--,NA,Ginger Armbrust,--,,,
MMETSP1061,--,NA,Ginger Armbrust,--,,,
MMETSP1062,--,NA,Ginger Armbrust,--,,,
MMETSP1063,--,NA,Ginger Armbrust,--,,,
MMETSP1064,--,NA,Ginger Armbrust,--,,,
MMETSP1065,--,NA,Ginger Armbrust,--,,,
MMETSP1066,--,NA,Ginger Armbrust,--,,,
MMETSP1067,--,NA,Ginger Armbrust,--,,,
MMETSP1068,--,Pseudopedinella-elastica-CCMP716,Ginger Armbrust,--,,,
MMETSP1070,--,NA,Ginger Armbrust,--,,,
MMETSP1071,--,NA,Ginger Armbrust,--,,,
MMETSP1074,--,Ceratium_fusus_PA161109,Susanne Menden-Deuer,--,,,
MMETSP1075,--,Ceratium_fusus_PA161109,Susanne Menden-Deuer,--,,,
MMETSP1080,--,NA,Alexandra Worden,--,,,
MMETSP1081,--,NA,Alexandra Worden,--,,,
MMETSP1082,--,Micromonas-sp-NEPCC29,Alexandra Worden,--,,,
MMETSP1083,--,Prymnesium-parvum-Texoma1,David Caron,--,,,
MMETSP1084,--,Micromonas-sp-RCC472,Alexandra Worden,--,,,
MMETSP1085,--,NA,Alexandra Worden,--,,,
MMETSP1086,--,NA,Alexandra Worden,--,,,
MMETSP1089,--,Gloeochaete-witrockiana-SAG46_84,Alexandra Worden,--,Gloeochaete wittrockiana,SAG46.84,misspelled 
MMETSP1090,--,Isochrysis-sp-CCMP1244,Alexandra Worden,--,,,
MMETSP1091,--,Rhodomonas-sp-CCMP768,Alexandra Worden,--,,,
MMETSP1094,--,NA,David Caron,--,,,
MMETSP1095,--,NA,David Caron,--,,,
MMETSP1096,--,NA,David Caron,--,,,
MMETSP1097,--,Pseudopedinella-elastica-CCMP716,David Caron,--,,,
MMETSP1098,--,NA,David Caron,--,,,
MMETSP1100,--,NA,David Caron,--,,,
MMETSP1101,--,NA,David Caron,--,,,
MMETSP1102,--,NA,David Caron,--,,,
MMETSP1103,--,NA,David Caron,--,,,
MMETSP1104,--,NA,David Caron,--,,,
MMETSP1105,--,NA,David Caron,--,,,
MMETSP1106,--,NA,David Caron,--,,,
MMETSP1107,--,NA,David Caron,--,,,
MMETSP1110,--,NA,Scott Lawrence,--,,,
MMETSP1114,--,NA,David Caron,--,,,
MMETSP1115,--,Symbiodinium-sp-CCMP2430,Scott Lawrence,--,,,
MMETSP1116,--,Symbiodinium-sp-CCMP2430,Scott Lawrence,--,,,
MMETSP1117,--,Symbiodinium-sp-CCMP2430,Scott Lawrence,--,,,
MMETSP1122,--,Symbiodinium-sp-Mp,Scott Lawrence,--,,,
MMETSP1123,--,Symbiodinium-sp-Mp,Scott Lawrence,--,,,
MMETSP1124,--,Symbiodinium-sp-Mp,Scott Lawrence,--,,,
MMETSP1125,--,Symbiodinium-sp-Mp,Scott Lawrence,--,,,
MMETSP1126,--,Dunaliella-tertiolecta-CCMP1320,Sheri Floge,--,,,
MMETSP1127,--,Dunaliella-tertiolecta-CCMP1320,Sheri Floge,--,,,
MMETSP1128,--,Dunaliella-tertiolecta-CCMP1320,Sheri Floge,--,,,
MMETSP1129,--,Isochrysis-sp-CCMP1324,Sheri Floge,--,,,
MMETSP1130,--,Isochrysis-sp-CCMP1324,Sheri Floge,--,,,
MMETSP1131,--,Isochrysis-sp-CCMP1324,Sheri Floge,--,,,
MMETSP1132,--,Isochrysis-sp-CCMP1324,Sheri Floge,--,,,
MMETSP1136,--,Pleurochrysis-carterae-CCMP645,Sheri Floge,--,,,
MMETSP1137,--,Pleurochrysis-carterae-CCMP645,Sheri Floge,--,,,
MMETSP1138,--,Pleurochrysis-carterae-CCMP645,Sheri Floge,--,,,
MMETSP1139,--,Pavlova-sp-CCMP459,Sheri Floge,--,,,
MMETSP1140,--,Pavlova-sp-CCMP459,Sheri Floge,--,,,
MMETSP1141,--,Undescribed-undescribed-CCMP2298,Connie Lovejoy,--,,,
MMETSP1142,--,Undescribed-undescribed-CCMP2298,Connie Lovejoy,--,,,
MMETSP1143,--,Undescribed-undescribed-CCMP2298,Connie Lovejoy,--,,,
MMETSP1144,--,Undescribed-undescribed-CCMP2298,Connie Lovejoy,--,,,
MMETSP1147,--,NA,Patrick Keeling,--,,,
MMETSP1148,--,NA,Patrick Keeling,yes,,,
MMETSP1150,--,Emiliania-huxleyi-PLYM219,Francois Morel,yes,,,
MMETSP1151,--,Emiliania-huxleyi-PLYM219,Francois Morel,--,,,
MMETSP1152,--,Emiliania-huxleyi-PLYM219,Francois Morel,--,,,
MMETSP1153,--,Emiliania-huxleyi-PLYM219,Francois Morel,--,,,
MMETSP1154,--,Emiliania-huxleyi-CCMP370,Francois Morel,--,,,
MMETSP1155,--,Emiliania-huxleyi-CCMP370,Francois Morel,--,,,
MMETSP1156,--,Emiliania-huxleyi-CCMP370,Francois Morel,--,,,
MMETSP1157,--,Emiliania-huxleyi-CCMP370,Francois Morel,--,,,
MMETSP1159,--,Picocystis-salinarum-CCMP1897,Mike Preston,--,,,
MMETSP1160,--,NA,Willie Wilson,--,,,
MMETSP1161,--,NA,Mike Preston,--,,,
MMETSP1162,--,NA,Mike Preston,--,,,
MMETSP1163,--,NA,Mike Preston,--,,,
MMETSP1164,--,NA,Mike Preston,--,,,
MMETSP1165,--,NA,Willie Wilson,--,,,
MMETSP1166,--,NA,Mike Preston,--,,,
MMETSP1167,--,NA,Mike Preston,--,,,
MMETSP1169,--,NA,Mike Preston,--,,,
MMETSP1170,--,NA,Willie Wilson,--,,,
MMETSP1171,--,NA,Mike Preston,--,,,
MMETSP1172,--,NA,Mike Preston,--,,,
MMETSP1173,--,NA,Mike Preston,--,,,
MMETSP1174,--,NA,Mike Preston,--,,,
MMETSP1175,--,NA,Willie Wilson,--,,,
MMETSP1176,--,NA,Mike Preston,--,,,
MMETSP1177,--,NA,Mike Preston,--,,,
MMETSP1178,--,NA,Mike Preston,--,,,
MMETSP1180,--,NA,Willie Wilson,--,,,
MMETSP1309,--,NA,Mike Preston,--,,,
MMETSP1310,--,NA,Willie Wilson,--,,,
MMETSP1311,--,NA,Willie Wilson,--,,,
MMETSP1312,--,NA,Mike Preston,--,,,
MMETSP1315,--,NA,Denis Lynn,--,,,
MMETSP1316,--,NA,Willie Wilson,--,,,
MMETSP1317,--,NA,Mike Preston,--,,,
MMETSP1318,--,NA,Willie Wilson,--,,,
MMETSP1319,--,NA,Mike Preston,--,,,
MMETSP1320,--,NA,Mike Preston,--,,,
MMETSP1321,--,NA,Mike Preston,--,,,
MMETSP1322,--,NA,Mike Preston,--,,,
MMETSP1323,--,NA,Mike Preston,--,,,
MMETSP1324,--,NA,Willie Wilson,--,,,
MMETSP1325,--,NA,Mike Preston,--,,,
MMETSP1326,--,NA,Willie Wilson,--,,,
MMETSP1327,--,NA,Mike Preston,--,,,
MMETSP1328,--,NA,Mike Preston,--,,,
MMETSP1329,--,NA,Mike Preston,--,,,
MMETSP1330,--,NA,Mike Preston,--,,,
MMETSP1333,--,NA,Mike Preston,--,,,
MMETSP1334,--,NA,Mike Preston,--,,,
MMETSP1335,--,NA,Mike Preston,--,,,
MMETSP1336,--,NA,Willie Wilson,--,,,
MMETSP1338,--,NA,Willie Wilson,--,,,
MMETSP1339,--,NA,Mike Preston,--,,,
MMETSP1344,--,NA,Mike Preston,--,,,
MMETSP1345,--,NA,Giulio Petroni,--,,,
MMETSP1346,--,Aplanochytrium_stocchinoi_GSBS06,Jackie Collier,--,,,
MMETSP1347,--,Aplanochytrium_stocchinoi_GSBS06,Jackie Collier,--,,,
MMETSP1348,--,Aplanochytrium_stocchinoi_GSBS06,Jackie Collier,--,,,
MMETSP1349,--,Aplanochytrium_stocchinoi_GSBS06,Jackie Collier,--,,,
MMETSP1352,--,NA,Mike Preston,--,,,
MMETSP1353,--,NA,Mike Preston,--,,,
MMETSP1354,--,NA,Mike Preston,--,,,
MMETSP1355,--,NA,John Archibald,--,,,
MMETSP1356,--,NA,John Archibald,--,,,
MMETSP1357,--,NA,John Archibald,--,,,
MMETSP1358,--,NA,John Archibald,--,,,
MMETSP1359,--,NA,John Archibald,--,,,
MMETSP1360,--,NA,Ginger Armbrust,--,,,
MMETSP1361,--,NA,Ginger Armbrust,--,,,
MMETSP1362,--,NA,Ginger Armbrust,--,,,
MMETSP1363,--,Gephyrocapsa-oceanica-RCC1303,Sonya Dyhrman,--,,,
MMETSP1364,--,Gephyrocapsa-oceanica-RCC1303,Sonya Dyhrman,--,,,
MMETSP1365,--,Gephyrocapsa-oceanica-RCC1303,Sonya Dyhrman,--,,,
MMETSP1366,--,Gephyrocapsa-oceanica-RCC1303,Sonya Dyhrman,--,,,
MMETSP1367,--,Symbiodinium_sp._C1,Hollie  Putnam,--,,,
MMETSP1369,--,Symbiodinium_sp._C1,Hollie  Putnam,--,,,
MMETSP1370,--,Symbiodinium-sp-C15,Hollie  Putnam,--,,,
MMETSP1371,--,Symbiodinium-sp-C15,Hollie  Putnam,--,,,
MMETSP1374,--,NA,Hollie  Putnam,--,,,
MMETSP1377,--,NA,Hollie  Putnam,--,,,
MMETSP1380,--,NA,Cristina Miceli,--,,,
MMETSP1381,--,Pavlova-sp-CCMP459,Sheri Floge,--,,,
MMETSP1384,--,NA,Roberto Sierra,--,,,
MMETSP1385,--,NA,Roberto Sierra,--,,,
MMETSP1386,--,Micromonas-sp-NEPCC29,Alexandra Worden,--,,,
MMETSP1387,--,Micromonas-sp-RCC472,Alexandra Worden,--,,,
MMETSP1388,--,Isochrysis-sp-CCMP1244,Alexandra Worden,--,,,
MMETSP1389,--,Rhodomonas-sp-CCMP768,Alexandra Worden,--,,,
MMETSP1390,--,Micromonas-sp-CCMP2099,Alexandra Worden,--,,,
MMETSP1391,--,NA,Alexandra Worden,--,,,
MMETSP1392,--,NA,Alexandra Worden,--,,,
MMETSP1393,--,NA,Alexandra Worden,--,,,
MMETSP1394,--,NA,Ginger Armbrust,--,,,
MMETSP1395,--,NA,Giulio Petroni,--,,,
MMETSP1396,--,NA,Giulio Petroni,--,,,
MMETSP1397,--,NA,Giulio Petroni,--,,,
MMETSP1399,--,NA,Alexandra Worden,--,,,
MMETSP1400,--,NA,Alexandra Worden,--,,,
MMETSP1401,--,NA,Alexandra Worden,--,,,
MMETSP1402,--,NA,Alexandra Worden,--,,,
MMETSP1403,--,NA,Alexandra Worden,--,,,
MMETSP1404,--,NA,Alexandra Worden,--,,,
MMETSP1405,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1406,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1407,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1408,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1409,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1410,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1411,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1412,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1413,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1414,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1415,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1416,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1417,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1418,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1419,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1420,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1421,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1422,--,Thalassiosira-weissflogii-CCMP1010,Bethany Jenkins,--,,,
MMETSP1423,--,NA,Ginger Armbrust,--,,,
MMETSP1424,--,Oxyrrhis-marina-LB1974,Matthew Johnson,--,,,
MMETSP1425,--,Oxyrrhis-marina-LB1974,Matthew Johnson,--,,,
MMETSP1426,--,Oxyrrhis-marina-LB1974,Matthew Johnson,--,,,
MMETSP1428,--,NA,Adrian Marchetti,--,,,
MMETSP1429,--,NA,Adrian Marchetti,--,,,
MMETSP1432,--,NA,Adrian Marchetti,--,,,
MMETSP1433,--,NA,Bassem Allam,--,,,
MMETSP1434,--,NA,Mike Preston,--,,,
MMETSP1435,--,NA,Mike Preston,--,,,
MMETSP1436,--,NA,Mike Preston,--,,,
MMETSP1437,--,NA,Mike Preston,--,,,
MMETSP1438,--,NA,Mike Preston,--,,,
MMETSP1439,--,NA,Mike Preston,--,,,
MMETSP1440,--,NA,Mike Preston,--,,,
MMETSP1441,--,NA,Mike Preston,--,,,
MMETSP1442,--,NA,Mike Preston,--,,,
MMETSP1443,--,NA,Mike Preston,--,,,
MMETSP1444,--,NA,Mike Preston,--,,,
MMETSP1445,--,NA,Mike Preston,--,,,
MMETSP1446,--,NA,Mike Preston,--,,,
MMETSP1447,--,NA,Mike Preston,--,,,
MMETSP1449,--,NA,Mike Preston,--,,,
MMETSP1450,--,NA,Mike Preston,--,,,
MMETSP1451,--,NA,Mike Preston,--,,,
MMETSP1452,--,NA,Mike Preston,--,,,
MMETSP1453,--,NA,Mike Preston,--,,,
MMETSP1456,--,NA,Mike Preston,--,,,
MMETSP1459,--,NA,Mike Preston,--,,,
MMETSP1460,--,NA,Mike Preston,--,,,
MMETSP1462,--,NA,Mike Preston,--,,,
MMETSP1463,--,NA,Mike Preston,--,,,
MMETSP1464,--,NA,Mike Preston,--,,,
MMETSP1465,--,NA,Mike Preston,--,,,
MMETSP1466,--,NA,Mike Preston,--,,,
MMETSP1467,--,NA,Mike Preston,--,,,
MMETSP1468,--,NA,Mike Preston,--,,,
MMETSP1469,--,NA,Mike Preston,--,,,
MMETSP1470,--,NA,Mike Preston,--,,,
MMETSP1471,--,NA,Mike Preston,--,,,
MMETSP1472,--,NA,Mike Preston,--,,,
MMETSP1473,--,NA,Mike Preston,--,,,
MMETSP1474,--,NA,Mike Preston,--,,,
MMETSP1475,--,NA,Mike Preston,--,,,
